lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,0,127,阿会喃,127,阿,,建宁,建宁,男,62,74,26,32,41,235,未登场,,60,0,0,217,190,225,0,阿会喃,,,,,,62,85,其它,普通,任意,无视,擅长,收集,强欲,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,1,505,韦昭,505,韦,,吴,吴,男,18,20,68,73,68,247,未登场,,160,0,0,223,204,273,0,韦昭,,,,,,131,10,其它,重视,实绩,普通,不擅,读书,无欲,刚胆,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,2,31,伊籍,31,伊,,濮阳,濮阳,男,31,23,75,85,86,300,未登场,,140,0,0,189,162,226,0,伊籍,,,,,,77,35,病死,重视,义理,重视,普通,读书,无欲,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,3,300,尹赏,300,尹,,天水,天水,男,49,46,57,68,53,273,未登场,,140,0,0,213,194,260,0,尹赏,,,,,,72,18,病死,普通,任意,普通,普通,收集,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,4,301,尹大目,301,尹,,邺,邺,男,6,10,37,50,56,159,未登场,,160,0,0,230,211,270,0,尹大目,,,,,,38,21,病死,普通,义理,普通,不擅,收集,无欲,慎重,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,5,243,尹默,243,尹,,梓潼,梓潼,男,11,15,65,77,62,230,未登场,,160,0,0,215,183,239,0,尹默,,,,,,80,114,病死,普通,名声,重视,不擅,读书,无欲,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,6,76,于禁,76,于,,濮阳,濮阳,男,85,77,72,63,47,344,未发现,在野,180,0,0,184,159,221,0,于禁,,,,,,22,30,病死,普通,实绩,普通,普通,武艺,普通,冷静,中华统一,努力,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,7,211,于诠,211,于,,吴,吴,男,65,76,42,37,68,288,未登场,,100,0,0,223,204,258,0,于诠,,,,,,126,24,其它,重视,实绩,普通,普通,武艺,无欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,8,598,卫,598,卫,,河内,河内,男,69,45,81,78,37,310,未登场,,400,0,0,239,220,291,0,卫,,,,,,31,102,病死,普通,能力,无视,普通,收集,强欲,慎重,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,9,488,袁遗,488,袁,何进,陈留,陈留,男,57,38,73,76,69,313,已登场,一般,500,13000,96,184,150,193,169,袁绍,2015,,,,,95,142,病死,重视,名声,重视,普通,读书,无欲,刚胆,中华统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,10,169,袁胤,169,袁,,汝南,汝南,男,26,15,39,45,43,168,未发现,在野,300,0,0,184,163,199,0,袁绍,,,,,,140,104,其它,普通,名声,无视,不擅,收集,无欲,慎重,现状维持,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,11,302,阎宇,302,阎,,江陵,江陵,男,59,64,60,56,20,259,未登场,,80,0,0,228,209,264,0,阎宇,,,,,,50,102,病死,轻视,名声,普通,擅长,收集,强欲,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,12,33,袁熙,33,袁,,汝南,汝南,男,69,54,68,70,66,327,未登场,,400,0,0,190,176,207,0,袁绍,袁绍,,,,,101,2,其它,普通,名声,普通,不擅,读书,无欲,慎重,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,13,686,阎行,686,阎,韩遂,西平,西平,男,70,86,38,33,50,277,已登场,一般,160,1000,90,184,159,222,184,韩遂,,,,,,36,81,病死,轻视,能力,无视,擅长,武艺,普通,刚胆,地方统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,14,491,阎柔,491,阎,,北平,北平,男,74,50,70,73,80,347,未登场,,220,0,0,189,168,227,0,阎柔,,,,,,40,140,病死,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,15,32,袁术,32,袁,何进,洛阳,洛阳,男,52,66,72,17,44,251,已登场,一般,560,10000,95,184,155,199,174,袁绍,2015,,,,,140,103,其它,轻视,名声,无视,擅长,收集,强欲,慎重,中华统一,无视,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,16,34,袁尚,34,袁,,汝南,汝南,男,66,70,50,44,79,309,未登场,,400,0,0,193,179,207,0,袁绍,袁绍,,,,,101,6,其它,普通,名声,无视,擅长,武艺,强欲,莽撞,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,17,5,袁绍,5,袁,何进,洛阳,洛阳,男,80,69,76,77,91,393,已登场,一般,600,11000,98,184,154,202,173,袁绍,,,,,,101,20,病死,普通,实绩,普通,擅长,收集,普通,刚胆,中华统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,18,518,阎象,518,阎,,宛,宛,男,29,27,69,74,62,261,未登场,,220,0,0,187,158,199,0,阎象,,,,,,136,117,病死,重视,实绩,重视,普通,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,19,35,袁谭,35,袁,,汝南,汝南,男,62,68,30,40,57,257,未登场,,400,0,0,187,173,205,0,袁绍,袁绍,,,,,86,54,其它,轻视,实绩,普通,普通,收集,强欲,莽撞,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,20,170,阎圃,170,阎,,汉中,汉中,男,31,28,82,78,69,288,未登场,,160,0,0,187,163,231,0,阎圃,,,,,,18,11,病死,普通,实绩,普通,不擅,读书,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,21,489,袁d,489,袁,,汝南,汝南,男,44,42,45,50,59,240,未登场,,280,0,0,191,177,206,0,袁绍,袁术,,,,,138,103,病死,普通,名声,无视,普通,读书,普通,慎重,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,22,460,王威,460,王,,襄阳,襄阳,男,61,65,60,54,64,304,未登场,,140,0,0,192,163,208,0,王威,,,,,,45,109,病死,重视,能力,普通,普通,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,23,171,王允,171,王,何进,洛阳,洛阳,男,27,5,73,78,77,260,已登场,一般,600,50000,99,184,137,192,156,王允,,,,,,92,88,病死,重视,名声,重视,擅长,读书,强欲,慎重,中华统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,24,204,王基,204,王,,北海,北海,男,78,75,74,76,75,378,未登场,,240,0,0,219,190,261,0,王基,,,,,,30,125,病死,普通,能力,普通,普通,武艺,无欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,25,56,王颀,56,王,,北海,北海,男,70,66,63,76,73,348,未登场,,200,0,0,236,217,281,0,王颀,,,,,,21,64,病死,普通,实绩,普通,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,26,519,王匡,519,王,何进,河内,河内,男,64,57,64,67,79,331,已登场,一般,340,0,91,184,150,190,184,王匡,,,,,,97,42,病死,重视,任意,重视,普通,收集,普通,刚胆,州统一,普通,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,27,128,王业,128,王,,武陵,武陵,男,32,6,46,72,50,206,未登场,,300,0,0,239,220,280,0,王粲,,,,,,33,125,病死,轻视,名声,普通,普通,收集,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,28,303,王经,303,王,,平原,平原,男,64,62,67,75,77,345,未登场,,140,0,0,225,206,260,0,王经,,,,,,20,51,其它,义士,义理,普通,普通,读书,普通,刚胆,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,29,304,王伉,304,王,,成都,成都,男,69,58,53,69,61,310,未登场,,80,0,0,215,184,254,0,王伉,,,,,,71,74,其它,重视,能力,普通,普通,收集,普通,刚胆,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,30,305,王浑,305,王,,晋阳,晋阳,男,75,77,72,74,70,368,未登场,,400,0,0,240,223,297,0,王昶,王昶,,,,,33,124,病死,普通,能力,普通,普通,武艺,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,31,151,王粲,151,王,,濮阳,濮阳,男,6,4,82,84,57,233,未登场,,400,0,0,193,177,217,0,王粲,,,,,,30,19,病死,普通,名声,重视,不擅,读书,无欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,32,306,王修,306,王,,北海,北海,男,53,27,76,78,65,299,未登场,,300,0,0,187,168,218,0,王修,,,,,,86,111,病死,重视,义理,重视,不擅,读书,普通,刚胆,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,33,307,王戎,307,王,,小沛,小沛,男,60,36,72,56,48,272,未登场,,400,0,0,253,234,305,0,王戎,,,,,,40,14,病死,普通,名声,普通,普通,读书,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,34,600,王肃,600,王,,下邳,下邳,男,35,21,80,78,76,290,未登场,,400,0,0,209,195,256,0,王朗,王朗,,,,,34,118,病死,普通,名声,普通,普通,读书,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,35,150,王F,150,王,,洛阳,洛阳,男,81,71,79,70,78,379,未登场,,200,0,0,225,206,285,0,王F,,,,,,32,123,病死,普通,能力,普通,擅长,武艺,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,36,129,王祥,129,王,,小沛,小沛,男,25,19,65,76,84,269,未登场,,180,0,0,203,180,268,0,王戎,,,,,,32,122,病死,重视,任意,普通,不擅,收集,无欲,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,37,687,区星,687,区,,长沙,长沙,男,56,71,31,29,40,227,已登场,在野,60,0,0,184,157,187,0,区星,,,,,,12,90,其它,无视,任意,无视,普通,收集,强欲,莽撞,地方统一,无视,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,38,205,王双,205,王,,天水,天水,男,61,89,18,20,24,212,未登场,,80,0,0,219,195,228,0,王双,,,,,,26,135,其它,普通,能力,普通,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,39,543,王忠,543,王,,濮阳,濮阳,男,42,58,21,29,20,170,未登场,,40,0,0,186,152,214,0,王忠,,,,,,35,68,病死,轻视,任意,普通,普通,收集,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,40,308,王昶,308,王,,晋阳,晋阳,男,75,61,70,83,78,367,未登场,,400,0,0,207,188,259,0,王昶,,,,,,33,124,病死,普通,实绩,普通,普通,武艺,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,41,131,王韬,131,王,,天水,天水,男,48,44,70,54,60,276,未登场,,200,0,0,229,210,269,0,王韬,,,,,,32,126,病死,普通,能力,普通,普通,读书,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,42,618,王,618,王,,建业,建业,男,60,65,41,62,53,281,未登场,,160,0,0,217,198,256,0,王,,,,,,123,15,其它,普通,能力,普通,普通,收集,无欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,43,152,王平,152,王,,梓潼,梓潼,男,83,76,76,56,50,341,未登场,,80,0,0,216,192,248,0,王平,,,,,,69,69,病死,普通,实绩,重视,普通,武艺,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,44,309,王甫,309,王,,成都,成都,男,52,43,78,75,73,321,未登场,,100,0,0,190,171,219,0,王甫,,,,,,76,41,其它,义士,义理,重视,普通,武艺,无欲,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,45,135,王门,135,王,,北平,北平,男,64,67,32,40,52,255,未登场,,120,0,0,186,162,205,0,王门,,,,,,63,63,病死,普通,实绩,普通,普通,收集,普通,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,46,620,王R,620,王,,晋阳,晋阳,男,73,60,71,84,75,363,未登场,,400,0,0,191,172,251,0,王允,,,,,,34,124,其它,普通,能力,普通,普通,收集,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,47,244,王累,244,王,,成都,成都,男,29,30,74,77,72,282,未登场,,200,0,0,192,173,211,0,王累,,,,,,57,109,其它,义士,实绩,普通,不擅,读书,无欲,刚胆,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,48,51,王朗,51,王,,北海,北海,男,46,34,76,81,49,286,未发现,在野,400,0,0,184,162,228,0,王朗,,,,,,34,117,其它,轻视,名声,无视,不擅,读书,普通,刚胆,中华统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,49,688,於夫罗,688,於,,上党,上党,男,72,68,8,34,64,246,已登场,在野,160,0,0,184,150,195,0,於夫罗,2049,,,,,6,91,病死,轻视,能力,无视,擅长,收集,普通,莽撞,中华统一,普通,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,50,689,温恢,689,温,,晋阳,晋阳,男,42,40,78,85,73,318,未登场,,140,0,0,197,178,222,0,温恢,,,,,,23,31,病死,重视,能力,普通,不擅,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,51,492,何晏,492,何,,宛,宛,男,6,27,72,68,3,176,未登场,,160,0,0,209,190,249,0,何进,,,,,,36,28,其它,轻视,名声,普通,擅长,读书,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,52,40,蒯越,40,蒯,,襄阳,襄阳,男,49,33,84,87,71,324,未发现,在野,400,0,0,184,157,214,0,蒯良,2053,,,,,40,124,病死,普通,名声,重视,普通,读书,普通,刚胆,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,53,41,蒯良,41,蒯,,襄阳,襄阳,男,69,37,88,82,66,342,未发现,在野,400,0,0,184,155,204,0,蒯良,2053,,,,,40,124,病死,普通,实绩,重视,普通,读书,普通,冷静,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,54,596,贾华,596,贾,,庐江,庐江,男,50,66,40,29,53,238,未登场,,160,0,0,195,176,224,0,贾华,,,,,,123,15,病死,普通,任意,普通,普通,收集,普通,慎重,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,55,467,华,467,华,,吴,吴,男,19,22,75,75,72,263,未登场,,160,0,0,236,217,278,0,华,,,,,,131,10,病死,重视,名声,普通,普通,读书,普通,冷静,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,56,690,俄何烧戈,690,俄,,西平,西平,男,61,76,1,12,32,182,未登场,,60,0,0,223,204,253,0,俄何烧戈,,,,,,47,54,其它,普通,任意,无视,擅长,收集,强欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,57,196,贾逵,196,贾,,洛阳,洛阳,男,75,62,80,86,78,381,未登场,,160,0,0,199,177,231,0,贾逵,,,,,,29,134,病死,普通,能力,普通,普通,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,58,414,何仪,414,何,张梁,许昌,许昌,男,55,69,37,10,16,187,已登场,一般,80,18000,94,184,161,195,184,何仪,,,,,,7,89,其它,轻视,能力,无视,擅长,收集,强欲,莽撞,州统一,无视,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,59,195,华歆,195,华,,平原,平原,男,11,35,84,80,8,218,已登场,在野,420,0,0,184,157,231,0,华歆,,,,,,10,117,病死,轻视,名声,无视,普通,读书,强欲,冷静,中华统一,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,60,42,贾诩,42,贾,,武威,武威,男,81,45,98,84,56,364,已登场,在野,120,0,0,184,147,223,0,贾诩,,,,,,20,84,病死,普通,能力,普通,普通,读书,无欲,冷静,中华统一,努力,野外,健康,×,,,0,,0,0,×,×
0,0,0,0,61,310,郭奕,310,郭,,许昌,许昌,男,19,23,75,74,28,219,未登场,,120,0,0,201,187,228,0,郭嘉,郭嘉,,,,,27,5,病死,普通,名声,无视,擅长,读书,强欲,冷静,现状维持,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,62,43,郭嘉,43,郭,,许昌,许昌,男,52,12,97,82,80,323,未登场,,160,0,0,189,170,207,0,郭嘉,,,,,,25,25,病死,普通,能力,普通,擅长,读书,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,63,480,鄂焕,480,鄂,,建宁,建宁,男,60,83,49,24,50,266,未登场,,40,0,0,220,196,251,0,鄂焕,,,,,,63,79,病死,轻视,任意,无视,擅长,武艺,强欲,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,64,236,郭汜,236,郭,董卓,天水,天水,男,66,76,18,11,13,184,已登场,一般,160,10000,99,184,146,197,177,郭汜,,,,,,1,98,其它,轻视,名声,无视,擅长,收集,强欲,莽撞,中华统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,65,140,乐就,140,乐,,宛,宛,男,56,68,58,39,52,273,未发现,在野,160,0,0,184,157,195,0,乐就,,,,,,138,82,其它,普通,任意,普通,擅长,收集,普通,刚胆,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,66,311,霍峻,311,霍,,江陵,江陵,男,76,65,71,64,70,346,未登场,,180,0,0,197,178,217,0,霍峻,,,,,,67,23,病死,普通,实绩,重视,普通,武艺,普通,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,67,77,郝昭,77,郝,,晋阳,晋阳,男,88,77,78,63,68,374,未登场,,80,0,0,204,185,229,0,郝昭,,,,,,22,130,病死,义士,能力,普通,不擅,武艺,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,68,78,乐进,78,乐,,濮阳,濮阳,男,80,85,53,45,70,333,未登场,,80,0,0,188,159,218,0,乐进,,,,,,23,18,病死,普通,实绩,普通,不擅,武艺,无欲,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,69,320,乐D,320,乐,,濮阳,濮阳,男,72,75,41,49,57,294,未登场,,80,0,0,210,196,257,0,乐进,乐进,,,,,23,136,其它,普通,任意,普通,擅长,武艺,普通,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,70,79,郭图,79,郭,,许昌,许昌,男,51,50,82,70,28,281,未发现,在野,260,0,0,184,155,205,0,郭图,,,,,,111,55,其它,轻视,名声,普通,普通,读书,强欲,慎重,中华统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,71,143,郭马,143,郭,,交趾,交趾,男,68,71,49,30,50,268,未登场,,60,0,0,253,239,280,0,郭马,,,,,,132,69,病死,无视,任意,普通,擅长,武艺,强欲,莽撞,地方统一,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,72,691,郝萌,691,乐,,河内,河内,男,57,66,41,35,33,232,未发现,在野,20,0,0,184,156,197,0,郝萌,,,,,,5,43,其它,轻视,任意,无视,擅长,收集,普通,莽撞,州统一,适当,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,73,248,郭攸之,248,郭,,宛,宛,男,15,10,60,74,60,219,未登场,,140,0,0,209,190,259,0,郭攸之,,,,,,80,4,病死,普通,名声,重视,不擅,读书,普通,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,74,312,霍弋,312,霍,,江陵,江陵,男,71,67,70,71,74,353,未登场,,140,0,0,221,207,270,0,霍峻,霍峻,,,,,67,44,病死,重视,义理,重视,不擅,武艺,无欲,刚胆,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,75,206,郭淮,206,郭,,晋阳,晋阳,男,86,77,82,75,78,398,未登场,,120,0,0,206,187,255,0,郭淮,,,,,,20,135,其它,普通,能力,普通,普通,武艺,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,76,238,夏侯威,238,夏,,陈留,陈留,男,71,70,51,58,64,314,未登场,,120,0,0,218,204,254,0,夏侯渊,夏侯渊,,,,,26,140,病死,普通,名声,普通,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,77,6,夏侯渊,6,夏,,陈留,陈留,男,92,91,56,61,78,378,未发现,在野,160,0,0,184,162,219,0,夏侯渊,,,,,,25,25,其它,普通,实绩,普通,擅长,武艺,普通,刚胆,中华统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,78,313,夏侯恩,313,夏,,陈留,陈留,男,53,59,50,53,71,286,未登场,,120,0,0,194,180,208,0,夏侯渊,,,,,,25,25,其它,普通,名声,普通,普通,收集,无欲,慎重,地方统一,普通,宫城,健康,×,曹操,,0,,0,0,×,×
0,0,0,0,79,245,夏侯和,245,夏,,陈留,陈留,男,50,54,72,75,66,317,未登场,,120,0,0,221,207,265,0,夏侯渊,夏侯渊,,,,,26,145,病死,普通,任意,普通,普通,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,80,246,夏侯惠,246,夏,,陈留,陈留,男,53,51,75,73,69,321,未登场,,120,0,0,220,206,242,0,夏侯渊,夏侯渊,,,,,26,47,病死,普通,任意,普通,普通,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,81,247,夏侯玄,247,夏,,陈留,陈留,男,53,39,77,94,64,327,未登场,,120,0,0,222,208,254,0,夏侯渊,夏侯尚,,,,,20,23,其它,普通,名声,普通,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,82,207,夏侯尚,207,夏,,陈留,陈留,男,78,68,79,66,59,350,未登场,,120,0,0,199,181,225,0,夏侯渊,2082,,,,,24,129,病死,普通,名声,普通,擅长,读书,普通,刚胆,中华统一,适当,宫城,健康,×,曹操,,0,,0,0,×,×
0,0,0,0,83,314,夏侯德,314,夏,,陈留,陈留,男,59,64,32,41,51,247,未登场,,120,0,0,197,178,218,0,夏侯渊,2082,,,,,24,123,其它,普通,名声,普通,擅长,收集,普通,莽撞,中华统一,适当,宫城,健康,×,曹操,,0,,0,0,×,×
0,0,0,0,84,7,夏侯,7,夏,,陈留,陈留,男,87,89,61,76,87,400,未发现,在野,160,0,0,184,156,220,0,夏侯渊,,,,,,25,25,病死,义士,义理,普通,擅长,武艺,无欲,莽撞,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,85,80,夏侯霸,80,夏,,陈留,陈留,男,80,85,77,54,61,357,未登场,,120,0,0,216,202,262,0,夏侯渊,夏侯渊,,,,,23,17,其它,普通,能力,普通,普通,武艺,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,86,278,夏侯,278,夏,,陈留,陈留,男,15,7,5,20,3,50,未登场,,120,0,0,215,201,259,0,夏侯渊,夏侯,,,,,19,101,病死,轻视,名声,无视,擅长,收集,强欲,慎重,现状维持,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,87,235,贾充,235,贾,,洛阳,洛阳,男,33,32,88,88,8,249,未登场,,160,0,0,231,217,282,0,贾逵,贾逵,,,,,31,121,病死,轻视,能力,无视,不擅,收集,强欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,88,619,何植,619,何,,吴,吴,男,18,38,29,33,15,133,未登场,,160,0,0,245,230,284,0,何植,,,,,,114,99,病死,轻视,名声,重视,普通,收集,强欲,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,89,530,何进,530,何,何进,洛阳,洛阳,男,40,39,7,39,71,196,已登场,君主,300,0,100,184,135,189,175,何进,,,,,,90,56,其它,轻视,名声,重视,擅长,收集,强欲,慎重,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,90,506,贺齐,506,贺,,建安,建安,男,83,73,72,59,66,353,未登场,,160,0,0,189,171,227,0,贺齐,,,,,,121,8,病死,普通,能力,普通,普通,武艺,普通,刚胆,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,91,315,贾范,315,贾,,襄平,襄平,男,59,60,73,64,61,317,未登场,,140,0,0,221,202,237,0,贾范,,,,,,136,144,其它,普通,实绩,普通,普通,读书,无欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
