lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,462,231,滕胤,231,滕,,北海,北海,男,32,41,71,76,64,284,未登场,,160,0,0,221,194,256,0,滕胤,,,,,,116,126,其它,普通,实绩,普通,普通,读书,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,463,164,董允,164,董,,江陵,江陵,男,38,22,78,91,72,301,未登场,,180,0,0,214,192,246,0,董和,董和,,,,,78,148,病死,普通,实绩,重视,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,464,126,邓艾,126,邓,,新野,新野,男,94,87,89,82,70,422,未登场,,100,0,0,216,197,264,0,邓艾,,,,,,41,50,其它,普通,能力,普通,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,465,612,党均,612,党,,襄阳,襄阳,男,33,19,81,73,41,247,未登场,,160,0,0,248,229,264,0,党均,,,,,,40,125,病死,轻视,名声,普通,普通,读书,普通,冷静,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,466,406,董厥,406,董,,新野,新野,男,67,61,75,80,63,346,未登场,,180,0,0,223,204,271,0,董厥,,,,,,73,4,病死,普通,实绩,重视,不擅,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,467,67,陶谦,67,陶,何进,长安,长安,男,50,33,65,65,77,290,已登场,一般,340,13000,95,184,132,194,151,陶谦,,,,,,82,80,病死,普通,名声,重视,不擅,收集,普通,慎重,州统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,468,407,邓贤,407,邓,,武威,武威,男,63,70,45,36,49,263,未登场,,80,0,0,211,188,248,0,邓贤,,,,,,54,111,病死,普通,任意,普通,普通,收集,强欲,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,469,190,邓芝,190,邓,,新野,新野,男,75,51,76,86,88,376,未登场,,160,0,0,201,182,251,0,邓芝,,,,,,73,15,病死,重视,能力,普通,普通,读书,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,470,408,唐咨,408,唐,,下邳,下邳,男,63,71,50,54,63,301,未登场,,120,0,0,215,196,265,0,唐咨,,,,,,132,34,病死,普通,任意,普通,普通,收集,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,471,222,董袭,222,董,,会稽,会稽,男,71,80,52,43,58,304,未登场,,160,0,0,188,169,215,0,董袭,,,,,,127,71,其它,普通,实绩,普通,普通,收集,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,472,633,滕修,633,滕,,宛,宛,男,35,20,44,72,62,233,未登场,,160,0,0,247,228,288,0,滕修,,,,,,114,35,病死,普通,实绩,普通,普通,收集,普通,慎重,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,473,394,陶F,394,陶,,建业,建业,男,64,65,58,52,53,292,未登场,,120,0,0,253,238,285,0,陶F,,,,,,120,79,病死,普通,任意,普通,普通,收集,强欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,474,409,董承,409,董,何进,上党,上党,男,57,56,68,61,74,316,已登场,太守,460,20000,99,184,154,200,173,董承,,,,,,89,83,其它,重视,名声,重视,不擅,读书,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,475,263,董昭,263,董,,濮阳,濮阳,男,21,27,80,89,60,277,未发现,在野,280,0,0,184,156,236,0,董昭,,,,,,21,116,病死,轻视,实绩,无视,不擅,读书,普通,冷静,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,476,68,董卓,68,董,董卓,天水,天水,男,81,83,68,22,36,290,已登场,君主,300,0,100,184,139,192,158,董卓,2476,,,,,1,98,其它,轻视,能力,无视,擅长,收集,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,477,410,邓忠,410,邓,,新野,新野,男,70,82,66,51,66,335,未登场,,100,0,0,244,230,264,0,邓艾,邓艾,,,,,41,51,其它,普通,实绩,普通,不擅,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,478,588,董朝,588,董,,建安,建安,男,16,15,51,69,67,218,未登场,,140,0,0,240,221,281,0,董朝,,,,,,129,126,病死,普通,任意,普通,普通,收集,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,479,142,董荼那,142,董,,永昌,永昌,男,67,74,33,37,49,260,未登场,,60,0,0,217,189,225,0,董荼那,,,,,,62,82,其它,普通,义理,无视,普通,武艺,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,480,714,蹋顿,714,蹋,,襄平,襄平,男,84,82,61,36,57,320,已登场,在野,160,0,0,184,158,207,0,蹋顿,,,,,,99,95,其它,普通,能力,无视,擅长,收集,普通,刚胆,地方统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,481,634,唐彬,634,唐,,小沛,小沛,男,70,74,62,52,60,318,未登场,,120,0,0,253,235,294,0,唐彬,,,,,,32,130,病死,普通,能力,普通,普通,武艺,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,482,411,董F,411,董,董卓,天水,天水,男,51,60,22,6,20,159,已登场,一般,200,7000,120,184,149,192,174,董卓,2476,,,,,1,98,其它,轻视,名声,无视,擅长,收集,普通,慎重,中华统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,483,528,邓茂,528,邓,张角,南皮,南皮,男,60,76,31,17,37,221,已登场,一般,120,10000,95,184,147,184,184,邓茂,,,,,,7,92,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,地方统一,无视,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,484,413,董和,413,董,,江陵,江陵,男,59,35,73,84,71,322,未登场,,180,0,0,187,168,219,0,董和,,,,,,66,148,病死,普通,义理,普通,不擅,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,485,191,杜预,191,杜,,长安,长安,男,86,30,85,80,81,362,未登场,,300,0,0,241,222,284,0,杜预,,,,,,32,145,病死,普通,能力,普通,擅长,读书,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,486,590,宁随,590,宁,,天水,天水,男,69,70,74,37,52,302,未登场,,140,0,0,253,234,264,0,宁随,,,,,,73,32,病死,普通,实绩,普通,普通,收集,普通,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,487,258,裴元绍,258,裴,张角,平原,平原,男,50,67,26,27,40,210,已登场,一般,20,0,94,184,169,200,184,裴元绍,,,,,,68,78,其它,普通,义理,无视,擅长,收集,强欲,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,488,613,裴秀,613,裴,,河内,河内,男,10,11,77,83,53,234,未登场,,400,0,0,243,223,271,0,裴秀,,,,,,30,130,病死,普通,任意,普通,不擅,收集,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,489,419,马玩,419,马,,西平,西平,男,71,70,19,24,35,219,未登场,,120,0,0,189,170,211,0,马玩,,,,,,48,78,其它,普通,义理,无视,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,490,420,马休,420,马,,武威,武威,男,69,73,45,51,66,304,未登场,,100,0,0,192,178,211,0,马腾,马腾,,,,,70,62,其它,重视,任意,普通,不擅,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,491,481,马钧,481,马,,安定,安定,男,5,8,64,56,13,146,未登场,,60,0,0,219,200,259,0,马钧,,,,,,29,103,病死,轻视,名声,普通,不擅,读书,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,492,715,波才,715,波,张梁,许昌,许昌,男,69,75,52,30,35,261,已登场,一般,180,40000,98,184,145,184,184,波才,,,,,,145,90,其它,普通,义理,普通,普通,收集,普通,刚胆,中华统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,493,421,马遵,421,马,,天水,天水,男,39,57,35,51,49,231,未登场,,160,0,0,215,196,260,0,马遵,,,,,,19,100,病死,普通,任意,普通,普通,收集,普通,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,494,108,马谡,108,马,,襄阳,襄阳,男,64,65,87,76,67,359,未登场,,300,0,0,209,190,228,0,马良,2502,,,,,80,3,其它,重视,名声,重视,不擅,读书,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,495,26,马岱,26,马,,武威,武威,男,78,85,59,45,74,341,未登场,,100,0,0,197,183,246,0,马腾,,,,,,70,62,病死,重视,实绩,重视,普通,武艺,无欲,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,496,479,马忠,479,马,,柴桑,柴桑,男,66,71,60,35,38,270,未登场,,140,0,0,205,186,222,0,马忠,,,,,,131,144,其它,普通,任意,普通,普通,收集,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,497,223,马忠,223,马,,梓潼,梓潼,男,81,73,70,74,73,371,未登场,,80,0,0,205,187,249,0,马忠,,,,,,69,72,病死,普通,义理,重视,擅长,武艺,无欲,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,498,4,马超,4,马,,武威,武威,男,89,96,43,23,82,333,未登场,,160,0,0,189,176,226,0,马腾,马腾,,,,,70,72,病死,重视,义理,普通,擅长,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,499,422,马铁,422,马,,武威,武威,男,71,66,60,47,59,303,未登场,,100,0,0,193,179,211,0,马腾,马腾,,,,,70,62,其它,重视,任意,普通,普通,武艺,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,500,27,马腾,27,马,马腾,武威,武威,男,82,81,51,63,89,366,已登场,君主,260,0,100,184,149,211,184,马腾,,,,韩遂,,70,54,其它,重视,义理,重视,擅长,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,501,254,马邈,254,马,,梓潼,梓潼,男,22,17,5,30,15,89,未登场,,60,0,0,240,221,265,0,马邈,,,,,,50,105,病死,无视,任意,普通,不擅,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,502,109,马良,109,马,,襄阳,襄阳,男,46,25,84,91,86,332,未登场,,400,0,0,206,187,225,0,马良,2502,,,,,77,3,其它,重视,实绩,重视,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,503,424,万,424,万,,建业,建业,男,20,18,66,62,16,182,未登场,,280,0,0,253,240,272,0,万,,,,,,116,119,其它,普通,任意,普通,普通,读书,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,504,415,樊建,415,樊,,新野,新野,男,45,29,71,81,73,299,未登场,,180,0,0,224,205,270,0,樊建,,,,,,78,4,病死,普通,能力,重视,不擅,收集,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,505,416,潘F,416,潘,,武陵,武陵,男,69,27,67,88,21,272,未登场,,120,0,0,193,174,239,0,潘F,,,,,,44,147,病死,普通,能力,普通,不擅,读书,普通,慎重,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,506,224,潘璋,224,潘,,陈留,陈留,男,77,78,69,34,7,265,未登场,,160,0,0,196,177,222,0,潘璋,,,,,,129,78,其它,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,507,417,樊稠,417,樊,董卓,天水,天水,男,73,76,34,26,36,245,已登场,一般,160,10000,98,184,149,192,179,樊稠,,,,,,149,95,其它,普通,实绩,普通,擅长,收集,强欲,莽撞,中华统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,508,717,樊能,717,樊,,会稽,会稽,男,70,61,47,31,57,266,未发现,在野,160,0,0,184,158,194,0,樊能,,,,,,8,147,其它,普通,任意,普通,普通,收集,普通,刚胆,州统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,509,418,潘凤,418,潘,,邺,邺,男,57,77,4,15,25,178,未发现,在野,160,0,0,184,155,190,0,潘凤,,,,,,94,43,其它,普通,能力,重视,普通,武艺,普通,莽撞,州统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,510,718,潘临,718,潘,,会稽,会稽,男,66,79,8,19,31,203,未登场,,60,0,0,187,168,225,0,潘临,,,,,,39,91,病死,普通,实绩,无视,普通,收集,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,511,110,费t,110,费,,江夏,江夏,男,73,29,84,94,83,363,未登场,,160,0,0,212,193,253,0,费t,,,,,,77,146,其它,普通,能力,重视,擅长,读书,强欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,512,425,卑衍,425,卑,,襄平,襄平,男,63,66,20,29,54,232,未登场,,80,0,0,215,196,238,0,卑衍,,,,,,141,79,其它,普通,任意,普通,普通,收集,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,513,719,费诗,719,费,,天水,天水,男,14,28,63,69,65,239,未登场,,140,0,0,195,176,240,0,费诗,,,,,,66,5,病死,普通,义理,重视,不擅,收集,无欲,慎重,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,514,162,糜竺,162,糜,,下邳,下邳,男,24,30,72,83,82,291,未发现,在野,400,0,0,184,165,220,0,糜竺,2515,,,,,77,21,病死,普通,任意,重视,不擅,读书,无欲,冷静,中华统一,努力,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,515,163,糜芳,163,糜,,下邳,下邳,男,57,62,31,27,18,195,未登场,,200,0,0,188,169,222,0,糜竺,2515,,,,,108,21,其它,无视,实绩,重视,擅长,收集,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,516,548,费耀,548,费,,天水,天水,男,70,65,73,61,67,336,未登场,,140,0,0,211,192,228,0,费耀,,,,,,26,137,其它,普通,义理,普通,普通,收集,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,517,433,武安国,433,武,,北海,北海,男,68,84,43,33,27,255,未发现,在野,200,0,0,184,156,190,0,武安国,,,,,,43,43,其它,普通,能力,普通,普通,武艺,普通,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,518,427,冯习,427,冯,,江陵,江陵,男,73,66,40,42,64,285,未登场,,80,0,0,201,182,222,0,冯习,,,,,,74,31,其它,普通,任意,普通,普通,收集,普通,莽撞,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,519,637,傅嘏,637,傅,,长安,长安,男,44,36,85,92,69,326,未登场,,400,0,0,228,209,255,0,傅嘏,,,,,,28,126,病死,重视,义理,普通,普通,读书,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,520,429,傅士仁,429,傅,,蓟,蓟,男,42,61,28,19,12,162,未登场,,20,0,0,201,182,222,0,傅士仁,,,,,,108,100,其它,无视,任意,普通,擅长,收集,强欲,慎重,现状维持,无视,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,521,430,傅佥,430,傅,,新野,新野,男,75,82,73,42,55,327,未登场,,160,0,0,230,216,263,0,傅彤,傅彤,,,,,74,17,其它,重视,实绩,普通,不擅,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,522,431,傅巽,431,傅,,长安,长安,男,13,10,70,71,45,209,未发现,在野,340,0,0,184,162,230,0,傅巽,,,,,,38,116,病死,轻视,名声,重视,不擅,读书,普通,冷静,州统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,523,432,傅彤,432,傅,,新野,新野,男,65,72,46,47,63,293,未登场,,160,0,0,201,183,222,0,傅彤,,,,,,74,29,其它,重视,义理,重视,普通,武艺,普通,莽撞,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,524,165,文鸯,165,文,,陈留,陈留,男,78,91,61,43,68,341,未登场,,100,0,0,236,222,285,0,文钦,文钦,,,,,38,73,病死,普通,能力,普通,擅长,武艺,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,525,225,文钦,225,文,,陈留,陈留,男,74,83,43,32,18,250,未登场,,100,0,0,217,200,258,0,文钦,,,,,,38,73,其它,轻视,实绩,普通,擅长,武艺,强欲,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,526,594,文虎,594,文,,陈留,陈留,男,65,74,45,32,58,274,未登场,,100,0,0,241,227,279,0,文钦,文钦,,,,,38,73,病死,普通,任意,普通,擅长,武艺,强欲,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,527,11,文丑,11,文,,南皮,南皮,男,82,95,24,23,47,271,未发现,在野,180,0,0,184,161,200,0,文丑,,,,,,102,44,其它,普通,能力,普通,擅长,武艺,普通,莽撞,中华统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,528,111,文聘,111,文,,宛,宛,男,82,84,62,66,70,364,未登场,,160,0,0,197,178,237,0,文聘,,,,,,28,23,病死,普通,实绩,普通,普通,武艺,普通,刚胆,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,529,434,卞喜,434,卞,张宝,小沛,小沛,男,52,70,62,38,10,232,已登场,一般,20,500,95,184,169,200,184,卞喜,,,,,,8,89,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,州统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,530,542,方悦,542,方,,河内,河内,男,58,82,28,17,23,208,未发现,在野,80,0,0,184,153,190,0,方悦,,,,,,94,43,其它,普通,任意,普通,普通,收集,普通,莽撞,州统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,531,516,庞会,516,庞,,武威,武威,男,68,75,45,44,61,293,未登场,,80,0,0,219,205,272,0,庞德,庞德,,,,,65,77,病死,普通,实绩,普通,不擅,收集,普通,刚胆,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,532,144,忙牙长,144,忙,,云南,云南,男,46,78,3,3,14,144,未登场,,20,0,0,217,191,225,0,忙牙长,,,,,,51,85,其它,普通,任意,无视,普通,武艺,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,533,112,逢纪,112,逢,,南皮,南皮,男,27,22,84,69,36,238,未发现,在野,360,0,0,184,153,202,0,逢纪,,,,,,110,7,其它,轻视,名声,普通,擅长,收集,强欲,慎重,中华统一,适当,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,534,435,庞羲,435,庞,,河内,河内,男,59,38,69,74,65,305,已登场,在野,400,0,0,184,153,218,0,庞羲,,,,,,55,83,病死,普通,名声,普通,擅长,收集,强欲,刚胆,中华统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,535,294,鲍信,294,鲍,何进,陈留,陈留,男,78,60,83,73,82,376,已登场,一般,300,7000,97,184,152,192,171,鲍信,,,,,,22,26,其它,重视,实绩,重视,普通,武艺,普通,刚胆,州统一,努力,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,536,113,法正,113,法,,安定,安定,男,79,53,95,82,51,360,未登场,,160,0,0,195,176,220,0,法正,,,,,,72,64,病死,普通,能力,普通,擅长,收集,强欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,537,114,庞统,114,庞,,襄阳,襄阳,男,78,36,97,83,69,363,未登场,,120,0,0,208,179,214,0,庞统,,,,,,73,45,其它,普通,能力,普通,擅长,读书,无欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,538,28,庞德,28,庞,马腾,武威,武威,男,79,93,71,50,70,363,已登场,一般,80,0,99,184,170,219,184,庞德,,,,,,65,77,其它,重视,能力,普通,普通,武艺,无欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,539,436,鲍隆,436,鲍,,桂阳,桂阳,男,58,75,42,19,23,217,未登场,,60,0,0,202,174,208,0,鲍隆,,,,,,12,85,其它,轻视,任意,普通,不擅,收集,强欲,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,540,639,步协,639,步,,下邳,下邳,男,73,53,75,65,67,333,未登场,,200,0,0,230,216,264,0,步骘,步骘,,,,,121,143,病死,普通,任意,普通,不擅,收集,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,541,484,穆顺,484,穆,,上党,上党,男,52,77,14,18,25,186,未发现,在野,160,0,0,184,157,190,0,穆顺,,,,,,94,43,其它,普通,任意,重视,普通,收集,普通,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,542,437,濮阳兴,437,濮,,濮阳,濮阳,男,37,37,70,76,72,292,未登场,,220,0,0,243,224,264,0,濮阳兴,,,,,,113,123,其它,普通,任意,普通,普通,读书,普通,慎重,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,543,145,木鹿大王,145,木,,永昌,永昌,男,66,72,23,5,30,196,未登场,,100,0,0,216,184,225,0,木鹿大王,,,,,,51,85,其它,普通,能力,无视,擅长,收集,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,544,226,步骘,226,步,,下邳,下邳,男,80,52,83,86,70,371,未登场,,220,0,0,196,177,247,0,步骘,,,,,,121,4,病死,普通,名声,重视,不擅,读书,普通,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,545,641,步阐,641,步,,下邳,下邳,男,68,60,72,63,61,324,未登场,,200,0,0,236,222,272,0,步骘,步骘,,,,,129,146,其它,轻视,实绩,普通,擅长,收集,普通,冷静,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,546,720,步度根,720,步,,北平,北平,男,64,73,50,49,61,297,未登场,,160,0,0,190,170,233,0,步度根,,,,,,49,95,其它,轻视,任意,无视,普通,收集,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,547,166,满宠,166,满,,陈留,陈留,男,87,60,81,86,81,395,未登场,,120,0,0,189,170,242,0,满宠,,,,,,29,1,病死,普通,能力,普通,不擅,收集,无欲,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,548,721,迷当大王,721,迷,,西平,西平,男,59,69,15,32,48,223,未登场,,60,0,0,221,202,260,0,迷当大王,,,,,,49,55,其它,普通,任意,无视,普通,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,549,260,毛d,260,毛,,陈留,陈留,男,65,51,64,80,53,313,未发现,在野,180,0,0,184,161,216,0,毛d,,,,,,29,2,病死,普通,实绩,普通,不擅,读书,无欲,冷静,地方统一,努力,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,550,29,孟获,29,孟,,建宁,建宁,男,79,87,45,41,78,330,未登场,,100,0,0,212,186,245,0,孟获,2551,,祝融,,,60,86,病死,普通,能力,无视,擅长,收集,普通,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,551,643,孟宗,643,孟,,江夏,江夏,男,48,48,67,71,55,289,未登场,,140,0,0,235,216,271,0,孟宗,,,,,,120,88,病死,义士,任意,普通,普通,收集,无欲,冷静,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,552,115,孟达,115,孟,,安定,安定,男,75,74,79,69,48,345,未登场,,140,0,0,191,172,228,0,孟达,,,,,,44,115,其它,无视,能力,无视,擅长,收集,强欲,刚胆,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,553,147,孟,147,孟,,建宁,建宁,男,50,68,8,9,27,162,未登场,,60,0,0,215,190,251,0,孟获,2551,,,,,60,86,病死,普通,实绩,无视,擅长,收集,强欲,莽撞,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,554,541,俞涉,541,俞,,宛,宛,男,62,79,26,23,29,219,未发现,在野,160,0,0,184,158,190,0,俞涉,,,,,,139,43,其它,普通,任意,普通,擅长,武艺,普通,莽撞,州统一,适当,酒家,健康,×,,,0,,0,0,×,×
